,_id,number,title,user_rating,user_votes
923,58f7f345c88a6544474fdcb9,14.19,Old Yeller-Belly,6.7,643
924,58f7f345c88a6544474fdcba,14.2,"Brake My Wife, Please",6.8,636
925,58f7f345c88a6544474fdcbb,14.21,The Bart of War,6.6,647
926,58f7f345c88a6544474fdcbc,14.22,Moe Baby Blues,7.7,776
927,58f7f345c88a6544474fdcbd,15.1,Treehouse of Horror XIV,7.4,837
928,58f7f345c88a6544474fdcbe,15.2,My Mother the Carjacker,7.3,671
929,58f7f345c88a6544474fdcbf,15.3,The President Wore Pearls,7.0,702
930,58f7f345c88a6544474fdcc0,15.4,The Regina Monologues,7.1,772
931,58f7f345c88a6544474fdcc1,15.5,The Fat and the Furriest,7.2,655
932,58f7f345c88a6544474fdcc2,15.6,"Today, I Am a Clown",6.5,645
933,58f7f345c88a6544474fdcc3,15.7,'Tis the Fifteenth Season,7.1,661
934,58f7f345c88a6544474fdcc4,15.8,"Marge vs. Singles, Seniors, Childless Couples and Teens, and Gays",6.7,658
935,58f7f345c88a6544474fdcc5,15.9,"I, (Annoyed Grunt)-Bot",7.2,680
936,58f7f345c88a6544474fdcc6,15.1,Diatribe of a Mad Housewife,7.2,672
937,58f7f345c88a6544474fdcc7,15.11,Margical History Tour,7.1,643
938,58f7f345c88a6544474fdcc8,15.12,Milhouse Doesn't Live Here Anymore,7.2,655
939,58f7f345c88a6544474fdcc9,15.13,Smart & Smarter,7.1,658
940,58f7f345c88a6544474fdcca,15.14,The Ziff Who Came to Dinner,6.8,632
941,58f7f345c88a6544474fdccb,15.15,Co-Dependent's Day,6.9,626
942,58f7f345c88a6544474fdccc,15.16,The Wandering Juvie,6.9,667
943,58f7f345c88a6544474fdccd,15.17,My Big Fat Geek Wedding,6.7,623
944,58f7f345c88a6544474fdcce,15.18,Catch 'Em If You Can,7.0,672
945,58f7f345c88a6544474fdccf,15.19,Simple Simpson,7.3,676
946,58f7f345c88a6544474fdcd0,15.2,The Way We Weren't,7.2,666
947,58f7f345c88a6544474fdcd1,15.21,Bart-Mangled Banner,6.2,660
948,58f7f345c88a6544474fdcd2,15.22,Fraudcast News,7.2,616
949,58f7f345c88a6544474fdcd3,16.1,Treehouse of Horror XV,7.4,753
950,58f7f345c88a6544474fdcd4,16.2,All's Fair in Oven War,7.0,638
951,58f7f345c88a6544474fdcd5,16.3,Sleeping with the Enemy,7.1,626
952,58f7f345c88a6544474fdcd6,16.4,She Used to Be My Girl,6.6,634
953,58f7f345c88a6544474fdcd7,16.5,Fat Man and Little Boy,7.1,604
954,58f7f345c88a6544474fdcd8,16.6,Midnight Rx,7.2,628
955,58f7f345c88a6544474fdcd9,16.7,Mommie Beerest,7.0,592
956,58f7f345c88a6544474fdcda,16.8,Homer and Ned's Hail Mary Pass,6.4,654
957,58f7f345c88a6544474fdcdb,16.9,Pranksta Rap,6.8,672
958,58f7f345c88a6544474fdcdc,16.1,There's Something About Marrying,7.1,648
959,58f7f345c88a6544474fdcdd,16.11,On a Clear Day I Can't See My Sister,6.9,637
960,58f7f345c88a6544474fdcde,16.12,Goo Goo Gai Pan,7.0,652
961,58f7f345c88a6544474fdcdf,16.13,Mobile Homer,6.9,595
962,58f7f345c88a6544474fdce0,16.14,The Seven-Beer Snitch,6.9,605
963,58f7f345c88a6544474fdce1,16.15,Future-Drama,7.3,689
964,58f7f345c88a6544474fdce2,16.16,Don't Fear the Roofer,7.4,738
965,58f7f345c88a6544474fdce3,16.17,The Heartbroke Kid,7.2,625
966,58f7f345c88a6544474fdce4,16.18,A Star Is Torn,6.7,619
967,58f7f345c88a6544474fdce5,16.19,Thank God It's Doomsday,7.2,641
968,58f7f345c88a6544474fdce6,16.2,Home Away from Homer,7.1,605
969,58f7f345c88a6544474fdce7,16.21,"The Father, the Son, and the Holy Guest Star",7.2,701
970,58f7f345c88a6544474fdce8,17.1,Bonfire of the Manatees,6.2,678
971,58f7f345c88a6544474fdce9,17.2,The Girl Who Slept Too Little,6.8,646
972,58f7f345c88a6544474fdcea,17.3,Milhouse of Sand and Fog,7.0,617
973,58f7f345c88a6544474fdceb,17.4,Treehouse of Horror XVI,7.3,721
974,58f7f345c88a6544474fdcec,17.5,Marge's Son Poisoning,6.9,636
975,58f7f345c88a6544474fdced,17.6,See Homer Run,6.9,599
976,58f7f345c88a6544474fdcee,17.7,The Last of the Red Hat Mamas,6.7,615
977,58f7f345c88a6544474fdcef,17.8,The Italian Bob,7.0,765
978,58f7f345c88a6544474fdcf0,17.9,Simpsons Christmas Stories,6.8,613
979,58f7f345c88a6544474fdcf1,17.1,Homer's Paternity Coot,6.7,617
980,58f7f345c88a6544474fdcf2,17.11,We're on the Road to D'Ohwhere,6.9,597
981,58f7f345c88a6544474fdcf3,17.12,My Fair Laddy,6.3,651
982,58f7f345c88a6544474fdcf4,17.13,The Seemingly Never-Ending Story,7.5,711
983,58f7f345c88a6544474fdcf5,17.14,Bart Has Two Mommies,7.0,613
984,58f7f345c88a6544474fdcf6,17.15,"Homer Simpson, This Is Your Wife",6.5,907
985,58f7f345c88a6544474fdcf7,17.16,Million Dollar Abie,6.5,630
986,58f7f345c88a6544474fdcf8,17.17,"Kiss Kiss, Bang Bangalore",7.2,730
987,58f7f345c88a6544474fdcf9,17.18,The Wettest Stories Ever Told,6.7,602
988,58f7f345c88a6544474fdcfa,17.19,Girls Just Want to Have Sums,7.2,649
989,58f7f345c88a6544474fdcfb,17.2,Regarding Margie,6.7,608
990,58f7f345c88a6544474fdcfc,17.21,The Monkey Suit,7.1,655
991,58f7f345c88a6544474fdcfd,17.22,Homer and Marge Turn a Couple Play,6.5,646
992,58f7f345c88a6544474fdcfe,18.1,"The Mook, the Chef, the Wife and Her Homer",7.5,820
993,58f7f345c88a6544474fdcff,18.2,Jazzy & The Pussycats,6.7,729
994,58f7f345c88a6544474fdd00,18.3,Please Homer Don't Hammer 'em,6.7,686
995,58f7f345c88a6544474fdd01,18.4,Treehouse of Horror XVII,7.0,795
996,58f7f345c88a6544474fdd02,18.5,GI (Annoyed Grunt),6.9,718
997,58f7f345c88a6544474fdd03,18.6,Moe'N'A Lisa,6.8,664
998,58f7f345c88a6544474fdd04,18.7,Ice Cream of Margie: With the Light Blue Hair,7.0,664
999,58f7f345c88a6544474fdd05,18.8,The Haw-Hawked Couple,7.2,634
1000,58f7f345c88a6544474fdd06,18.9,"Kill Gil, Vol. 1 & 2",6.4,678
1001,58f7f345c88a6544474fdd07,18.1,The Wife Aquatic,6.6,672
1002,58f7f345c88a6544474fdd08,18.11,Revenge Is a Dish Best Served Three Times,7.0,642
1003,58f7f345c88a6544474fdd09,18.12,Little Big Girl,6.9,731
1004,58f7f345c88a6544474fdd0a,18.13,Springfield Up,7.2,683
1005,58f7f345c88a6544474fdd0b,18.14,Yokel Chords,7.0,698
1006,58f7f345c88a6544474fdd0c,18.15,Rome-old and Juli-eh,6.3,655
1007,58f7f345c88a6544474fdd0d,18.16,Homerazzi,7.1,676
1008,58f7f345c88a6544474fdd0e,18.17,Marge Gamer,7.3,743
1009,58f7f345c88a6544474fdd0f,18.18,The Boys of Bummer,6.3,651
1010,58f7f345c88a6544474fdd10,18.19,Crook and Ladder,7.0,600
1011,58f7f345c88a6544474fdd11,18.2,Stop or My Dog Will Shoot,7.0,626
1012,58f7f345c88a6544474fdd12,18.21,24 Minutes,8.1,1264
1013,58f7f345c88a6544474fdd13,18.22,You Kent Always Say What You Want,7.2,754
1014,58f7f345c88a6544474fdd14,19.1,He Loves to Fly and He D'ohs,6.7,757
1015,58f7f345c88a6544474fdd15,19.2,Homer of Seville,6.6,741
1016,58f7f345c88a6544474fdd16,19.3,Midnight Towboy,7.2,698
1017,58f7f345c88a6544474fdd17,19.4,I Don't Wanna Know Why the Caged Bird Sings,6.9,677
1018,58f7f345c88a6544474fdd18,19.5,Treehouse of Horror XVIII,7.1,749
1019,58f7f345c88a6544474fdd19,19.6,Little Orphan Millie,6.6,652
1020,58f7f345c88a6544474fdd1a,19.7,Husbands and Knives,7.1,824
1021,58f7f345c88a6544474fdd1b,19.8,Funeral for a Fiend,7.1,734
1022,58f7f345c88a6544474fdd1c,19.9,Eternal Moonshine of the Simpson Mind,8.1,1043
1023,58f7f345c88a6544474fdd1d,19.1,E Pluribus Wiggum,6.9,687
1024,58f7f345c88a6544474fdd1e,19.11,That '90s Show,6.3,1135
1025,58f7f345c88a6544474fdd1f,19.12,"Love, Springfieldian Style",6.6,690
1026,58f7f345c88a6544474fdd20,19.13,The DeBarted,7.6,862
1027,58f7f345c88a6544474fdd21,19.14,Dial 'N' for Nerder,7.2,682
1028,58f7f345c88a6544474fdd22,19.15,Smoke on the Daughter,6.7,640
1029,58f7f345c88a6544474fdd23,19.16,Papa Don't Leech,6.1,633
1030,58f7f345c88a6544474fdd24,19.17,Apocalypse Cow,6.8,662
1031,58f7f345c88a6544474fdd25,19.18,Any Given Sundance,7.0,639
1032,58f7f345c88a6544474fdd26,19.19,Mona Leaves-a,7.1,676
1033,58f7f345c88a6544474fdd27,19.2,All About Lisa,6.4,585
1034,58f7f345c88a6544474fdd28,20.1,"Sex, Pies and Idiot Scrapes",7.2,842
1035,58f7f345c88a6544474fdd29,20.2,Lost Verizon,6.9,745
1036,58f7f345c88a6544474fdd2a,20.3,"Double, Double, Boy in Trouble",6.9,693
1037,58f7f345c88a6544474fdd2b,20.4,Treehouse of Horror XIX,7.1,830
1038,58f7f345c88a6544474fdd2c,20.5,Dangerous Curves,6.5,672
1039,58f7f345c88a6544474fdd2d,20.6,Homer and Lisa Exchange Cross Words,7.0,661
1040,58f7f345c88a6544474fdd2e,20.7,Mypods and Boomsticks,7.1,786
1041,58f7f345c88a6544474fdd2f,20.8,The Burns and the Bees,6.5,673
1042,58f7f345c88a6544474fdd30,20.9,Lisa the Drama Queen,5.9,764
1043,58f7f345c88a6544474fdd31,20.1,"Take My Life, Please",7.0,651
1044,58f7f345c88a6544474fdd32,20.11,How the Test Was Won,7.0,664
1045,58f7f345c88a6544474fdd33,20.12,"No Loan Again, Naturally",7.0,644
1046,58f7f345c88a6544474fdd34,20.13,Gone Maggie Gone,7.2,719
1047,58f7f345c88a6544474fdd35,20.14,In the Name of the Grandfather,6.3,680
1048,58f7f345c88a6544474fdd36,20.15,Wedding for Disaster,6.8,624
1049,58f7f345c88a6544474fdd37,20.16,Eeny Teeny Maya Moe,7.2,668
1050,58f7f345c88a6544474fdd38,20.17,"The Good, the Sad and the Drugly",7.2,667
1051,58f7f345c88a6544474fdd39,20.18,Father Knows Worst,7.0,613
1052,58f7f345c88a6544474fdd3a,20.19,"Waverly Hills, 9021-D'Oh",7.1,680
1053,58f7f345c88a6544474fdd3b,20.2,Four Great Women and a Manicure,6.3,652
1054,58f7f345c88a6544474fdd3c,20.21,Coming to Homerica,7.3,714
1055,58f7f345c88a6544474fdd3d,21.1,Homer the Whopper,7.2,758
1056,58f7f345c88a6544474fdd3e,21.2,Bart Gets a 'Z',6.6,646
1057,58f7f345c88a6544474fdd3f,21.3,The Great Wife Hope,6.3,615
1058,58f7f345c88a6544474fdd40,21.4,Treehouse of Horror XX,7.3,739
1059,58f7f345c88a6544474fdd41,21.5,The Devil Wears Nada,6.7,611
1060,58f7f345c88a6544474fdd42,21.6,Pranks and Greens,6.7,592
1061,58f7f345c88a6544474fdd43,21.7,Rednecks and Broomsticks,6.9,576
1062,58f7f345c88a6544474fdd44,21.8,"Oh Brother, Where Bart Thou?",7.2,600
1063,58f7f345c88a6544474fdd45,21.9,Thursdays with Abie,6.8,533
1064,58f7f345c88a6544474fdd46,21.1,Once Upon a Time in Springfield,6.7,602
1065,58f7f345c88a6544474fdd47,21.11,Million Dollar Maybe,7.1,588
1066,58f7f345c88a6544474fdd48,21.12,Boy Meets Curl,6.8,577
1067,58f7f345c88a6544474fdd49,21.13,The Color Yellow,6.6,553
1068,58f7f345c88a6544474fdd4a,21.14,Postcards from the Wedge,7.1,539
1069,58f7f345c88a6544474fdd4b,21.15,Stealing First Base,7.1,609
1070,58f7f345c88a6544474fdd4c,21.16,The Greatest Story Ever D'ohed,5.8,737
1071,58f7f345c88a6544474fdd4d,21.17,American History X-cellent,6.7,529
1072,58f7f345c88a6544474fdd4e,21.18,Chief of Hearts,6.9,534
1073,58f7f345c88a6544474fdd4f,21.19,The Squirt and the Whale,6.9,566
1074,58f7f345c88a6544474fdd50,21.2,"To Surveil, with Love",7.2,572
1075,58f7f345c88a6544474fdd51,21.21,Moe Letter Blues,6.9,550
1076,58f7f345c88a6544474fdd52,21.22,The Bob Next Door,7.2,603
1077,58f7f345c88a6544474fdd53,21.23,Judge Me Tender,6.6,556
1078,58f7f345c88a6544474fdd54,22.1,Elementary School Musical,6.3,747
1079,58f7f345c88a6544474fdd55,22.2,Loan-a Lisa,6.8,555
1080,58f7f345c88a6544474fdd56,22.3,MoneyBart,6.8,550
1081,58f7f345c88a6544474fdd57,22.4,Treehouse of Horror XXI,7.2,739
1082,58f7f345c88a6544474fdd58,22.5,"Lisa Simpson, This Isn't Your Life",7.2,531
1083,58f7f345c88a6544474fdd59,22.6,The Fool Monty,6.5,529
1084,58f7f345c88a6544474fdd5a,22.7,How Munched Is That Birdie in the Window?,6.4,538
1085,58f7f345c88a6544474fdd5b,22.8,The Fight Before Christmas,6.9,615
1086,58f7f345c88a6544474fdd5c,22.9,Donnie Fatso,7.1,579
1087,58f7f345c88a6544474fdd5d,22.1,Moms I'd Like to Forget,6.3,508
1088,58f7f345c88a6544474fdd5e,22.11,Flaming Moe,6.9,574
1089,58f7f345c88a6544474fdd5f,22.12,Homer the Father,7.0,538
1090,58f7f345c88a6544474fdd60,22.13,The Blue and the Gray,6.9,514
1091,58f7f345c88a6544474fdd61,22.14,Angry Dad: The Movie,7.2,618
1092,58f7f345c88a6544474fdd62,22.15,The Scorpion's Tale,6.7,536
1093,58f7f345c88a6544474fdd63,22.16,A Midsummer's Nice Dream,6.1,527
1094,58f7f345c88a6544474fdd64,22.17,Love Is a Many Strangled Thing,6.4,521
1095,58f7f345c88a6544474fdd65,22.18,The Great Simpsina,7.0,549
1096,58f7f345c88a6544474fdd66,22.19,The Real Housewives of Fat Tony,6.6,536
1097,58f7f345c88a6544474fdd67,22.2,Homer Scissorhands,7.2,536
1098,58f7f345c88a6544474fdd68,22.21,500 Keys,7.2,562
1099,58f7f345c88a6544474fdd69,22.22,The Ned-Liest Catch,7.0,541
1100,58f7f345c88a6544474fdd6a,23.1,The Falcon and the D'Ohman,7.1,729
1101,58f7f345c88a6544474fdd6b,23.2,Bart Stops to Smell the Roosevelts,7.0,590
1102,58f7f345c88a6544474fdd6c,23.3,Treehouse of Horror XXII,6.6,702
1103,58f7f345c88a6544474fdd6d,23.4,Replaceable You,6.7,535
1104,58f7f345c88a6544474fdd6e,23.5,The Food Wife,7.2,617
1105,58f7f345c88a6544474fdd6f,23.6,The Book Job,7.8,781
1106,58f7f345c88a6544474fdd70,23.7,The Man in the Blue Flannel Pants,6.8,537
1107,58f7f345c88a6544474fdd71,23.8,The Ten-Per-Cent Solution,6.2,519
1108,58f7f345c88a6544474fdd72,23.9,Holidays of Future Passed,8.2,1007
1109,58f7f345c88a6544474fdd73,23.1,Politically Inept with Homer,6.1,600
1110,58f7f345c88a6544474fdd74,23.11,The D'oh-cial Network,7.1,605
1111,58f7f345c88a6544474fdd75,23.12,Moe Goes from Rags to Riches,5.8,610
1112,58f7f345c88a6544474fdd76,23.13,The Daughter Also Rises,6.4,532
1113,58f7f345c88a6544474fdd77,23.14,At Long Last Leave,7.0,630
1114,58f7f345c88a6544474fdd78,23.15,Exit Through the Kwik-E-Mart,6.9,468
1115,58f7f345c88a6544474fdd79,23.16,How I Wet Your Mother,7.3,613
1116,58f7f345c88a6544474fdd7a,23.17,"Them, Robot",7.1,548
1117,58f7f345c88a6544474fdd7b,23.18,Beware My Cheating Bart,7.1,520
1118,58f7f345c88a6544474fdd7c,23.19,A Totally Fun Thing Bart Will Never Do Again,7.4,625
1119,58f7f345c88a6544474fdd7d,23.2,The Spy Who Learned Me,6.9,447
1120,58f7f345c88a6544474fdd7e,23.21,Ned 'N' Edna's Blend,6.7,457
1121,58f7f345c88a6544474fdd7f,23.22,Lisa Goes Gaga,4.4,1354
1122,58f7f345c88a6544474fdd80,24.1,Moonshine River,6.5,648
1123,58f7f345c88a6544474fdd81,24.2,Treehouse of Horror XXIII,7.3,662
1124,58f7f345c88a6544474fdd82,24.3,Adventures in Baby-Getting,6.9,504
1125,58f7f345c88a6544474fdd83,24.4,Gone Abie Gone,6.7,461
1126,58f7f345c88a6544474fdd84,24.5,Penny-Wiseguys,6.3,468
1127,58f7f345c88a6544474fdd85,24.6,A Tree Grows in Springfield,6.5,475
1128,58f7f345c88a6544474fdd86,24.7,The Day the Earth Stood Cool,7.1,546
1129,58f7f345c88a6544474fdd87,24.8,To Cur with Love,7.2,491
1130,58f7f345c88a6544474fdd88,24.9,Homer Goes to Prep School,6.8,456
1131,58f7f345c88a6544474fdd89,24.1,A Test Before Trying,7.0,454
1132,58f7f345c88a6544474fdd8a,24.11,Changing of the Guardian,6.6,452
1133,58f7f345c88a6544474fdd8b,24.12,Love Is a Many Splintered Thing,6.4,526
1134,58f7f345c88a6544474fdd8c,24.13,Hardly Kirk-ing,7.0,458
1135,58f7f345c88a6544474fdd8d,24.14,Gorgeous Grampa,6.2,467
1136,58f7f345c88a6544474fdd8e,24.15,"Black-Eyed, Please",7.0,469
1137,58f7f345c88a6544474fdd8f,24.16,Dark Knight Court,7.1,467
1138,58f7f345c88a6544474fdd90,24.17,What Animated Women Want,6.5,473
1139,58f7f345c88a6544474fdd91,24.18,Pulpit Friction,6.5,454
1140,58f7f345c88a6544474fdd92,24.19,Whiskey Business,6.8,413
1141,58f7f345c88a6544474fdd93,24.2,The Fabulous Faker Boy,6.3,457
1142,58f7f345c88a6544474fdd94,24.21,The Saga of Carl,7.1,521
1143,58f7f345c88a6544474fdd95,24.22,Dangers on a Train,7.0,445
1144,58f7f345c88a6544474fdd96,25.1,Homerland,7.0,695
1145,58f7f345c88a6544474fdd97,25.2,Treehouse of Horror XXIV,7.1,714
1146,58f7f345c88a6544474fdd98,25.3,Four Regrettings and a Funeral,6.4,530
1147,58f7f345c88a6544474fdd99,25.4,YOLO,6.6,539
1148,58f7f345c88a6544474fdd9a,25.5,Labor Pains,7.0,486
1149,58f7f345c88a6544474fdd9b,25.6,The Kid Is Alright,6.5,512
1150,58f7f345c88a6544474fdd9c,25.7,Yellow Subterfuge,7.0,486
1151,58f7f345c88a6544474fdd9d,25.8,White Christmas Blues,6.5,490
1152,58f7f345c88a6544474fdd9e,25.9,Steal This Episode,7.6,711
1153,58f7f345c88a6544474fdd9f,25.1,Married to the Blob,7.1,522
1154,58f7f345c88a6544474fdda0,25.11,Specs and the City,7.2,478
1155,58f7f345c88a6544474fdda1,25.12,Diggs,6.4,522
1156,58f7f345c88a6544474fdda2,25.13,The Man Who Grew Too Much,6.7,516
1157,58f7f345c88a6544474fdda3,25.14,The Winter of His Content,6.7,453
1158,58f7f345c88a6544474fdda4,25.15,The War of Art,6.9,460
1159,58f7f345c88a6544474fdda5,25.16,You Don't Have to Live Like a Referee,6.9,479
1160,58f7f345c88a6544474fdda6,25.17,Luca$,6.5,461
1161,58f7f345c88a6544474fdda7,25.18,Days of Future Future,7.0,564
1162,58f7f345c88a6544474fdda8,25.19,What to Expect When Bart's Expecting,5.8,488
1163,58f7f345c88a6544474fdda9,25.2,Brick Like Me,7.7,792
1164,58f7f345c88a6544474fddaa,25.21,Pay Pal,6.7,448
1165,58f7f345c88a6544474fddab,25.22,The Yellow Badge of Cowardge,6.7,461
1166,58f7f345c88a6544474fddac,26.1,Clown in the Dumps,5.8,706
1167,58f7f345c88a6544474fddad,26.2,The Wreck of the Relationship,6.9,543
1168,58f7f345c88a6544474fddae,26.3,Super Franchise Me,6.4,503
1169,58f7f345c88a6544474fddaf,26.4,Treehouse of Horror XXV,7.3,679
1170,58f7f345c88a6544474fddb0,26.5,Opposites A-Frack,6.3,488
1171,58f7f345c88a6544474fddb1,26.6,Simpsorama,7.9,1056
1172,58f7f345c88a6544474fddb2,26.7,Blazed and Confused,6.9,509
1173,58f7f345c88a6544474fddb3,26.8,Covercraft,6.5,480
1174,58f7f345c88a6544474fddb4,26.9,I Won't Be Home for Christmas,6.8,475
1175,58f7f345c88a6544474fddb5,26.1,The Man Who Came to Be Dinner,6.8,628
1176,58f7f345c88a6544474fddb6,26.11,Bart's New Friend,7.3,484
1177,58f7f345c88a6544474fddb7,26.12,The Musk Who Fell to Earth,5.9,494
1178,58f7f345c88a6544474fddb8,26.13,Walking Big & Tall,6.3,416
1179,58f7f345c88a6544474fddb9,26.14,My Fare Lady,6.7,401
1180,58f7f345c88a6544474fddba,26.15,The Princess Guide,6.6,419
1181,58f7f345c88a6544474fddbb,26.16,Sky Police,6.8,426
1182,58f7f345c88a6544474fddbc,26.17,Waiting for Duffman,6.7,417
1183,58f7f345c88a6544474fddbd,26.18,Peeping Mom,6.7,376
1184,58f7f345c88a6544474fddbe,26.19,The Kids Are All Fight,6.8,393
1185,58f7f345c88a6544474fddbf,26.2,Let's Go Fly a Coot,6.3,375
1186,58f7f345c88a6544474fddc0,26.21,Bull-E,6.8,381
1187,58f7f345c88a6544474fddc1,26.22,Mathlete's Feat,6.9,385
1188,58f7f345c88a6544474fddc2,27.1,Every Man's Dream,5.9,617
1189,58f7f345c88a6544474fddc3,27.2,'Cue Detective,6.7,459
1190,58f7f345c88a6544474fddc4,27.3,Puffless,7.2,476
1191,58f7f345c88a6544474fddc5,27.4,Halloween of Horror,7.5,554
1192,58f7f345c88a6544474fddc6,27.5,Treehouse of Horror XXVI,6.8,474
1193,58f7f345c88a6544474fddc7,27.6,Friend with Benefit,6.8,399
1194,58f7f345c88a6544474fddc8,27.7,"Lisa with an ""S""",6.2,393
1195,58f7f345c88a6544474fddc9,27.8,Paths of Glory,7.1,383
1196,58f7f345c88a6544474fddca,27.9,Barthood,8.4,873
1197,58f7f345c88a6544474fddcb,27.1,The Girl Code,6.7,439
1198,58f7f345c88a6544474fddcc,27.11,Teenage Mutant Milk-Caused Hurdles,6.8,383
1199,58f7f345c88a6544474fddcd,27.12,Much Apu About Something,6.7,348
1200,58f7f345c88a6544474fddce,27.13,Love Is in the N2-O2-Ar-CO2-Ne-He-CH4,6.3,329
1201,58f7f345c88a6544474fddcf,27.14,Gal of Constant Sorrow,6.6,373
1202,58f7f345c88a6544474fddd0,27.15,Lisa the Veterinarian,6.3,309
1203,58f7f345c88a6544474fddd1,27.16,The Marge-ian Chronicles,7.2,343
1204,58f7f345c88a6544474fddd2,27.17,The Burns Cage,6.4,322
1205,58f7f345c88a6544474fddd3,27.18,How Lisa Got Her Marge Back,6.2,299
1206,58f7f345c88a6544474fddd4,27.19,Fland Canyon,7.1,305
1207,58f7f345c88a6544474fddd5,27.2,To Courier with Love,6.7,262
1208,58f7f345c88a6544474fddd6,27.21,Simprovised,6.3,306
1209,58f7f345c88a6544474fddd7,27.22,Orange Is the New Yellow,6.8,298
1210,58f7f345c88a6544474fddd8,28.1,Monty Burns' Fleeing Circus,6.3,346
1211,58f7f345c88a6544474fddd9,28.2,Friends and Family,6.8,296
1212,58f7f345c88a6544474fddda,28.3,The Town,7.3,306
1213,58f7f345c88a6544474fdddb,28.4,Treehouse of Horror XXVII,7.1,371
1214,58f7f345c88a6544474fdddc,28.5,Trust But Clarify,6.5,253
1215,58f7f345c88a6544474fdddd,28.6,There Will Be Buds,6.9,252
1216,58f7f345c88a6544474fddde,28.7,Havana Wild Weekend,6.1,247
1217,58f7f345c88a6544474fdddf,28.8,Dad Behavior,6.8,230
1218,58f7f345c88a6544474fdde0,28.9,The Last Traction Hero,6.5,214
1219,58f7f345c88a6544474fdde1,28.1,The Nightmare After Krustmas,5.9,221
1220,58f7f345c88a6544474fdde2,28.11,Pork and Burns,7.0,214
1221,58f7f345c88a6544474fdde3,28.12,The Great Phatsby,6.4,307
1222,58f7f345c88a6544474fdde4,28.14,Fatzcarraldo,6.2,189
1223,58f7f345c88a6544474fdde5,28.15,The Cad and the Hat,6.3,176
1224,58f7f345c88a6544474fdde6,28.16,Kamp Krustier,6.6,157
1225,58f7f345c88a6544474fdde7,28.17,22 for 30,6.6,166
1226,58f7f345c88a6544474fdde8,28.18,A Father's Watch,6.9,144
1227,58f7f345c88a6544474fdde9,28.19,The Caper Chase,5.9,128
